clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,causa_salida,periodo_act,anio_ingreso_periodo,promedio,promedioxperiodo,promedio_pred,alumnoEnRiesgoBajoRendimiento
10660,0,1,98,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,90.85714285714286,89.36703174603171,79.691765,Sin riesgo
10660,0,1,98,INFONAVIT JOBORI,25006.0,Culiacan,1,ene-jun,2010,89.33333333333333,87.84050000000003,80.05118,Sin riesgo
10660,0,1,98,INFONAVIT JOBORI,25006.0,Culiacan,1,verano,2010,88.0,88.73753571428571,79.69331,Sin riesgo
10661,0,1,635,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,0.0,44.30126666666667,40.597057,En riesgo
10661,0,1,635,INFONAVIT JOBORI,25006.0,Culiacan,1,ene-jun,2010,69.83333333333333,57.65962301587303,64.29438,En riesgo
10666,6,1,26,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,59.6,63.16647619047615,74.019295,En riesgo
10666,6,1,26,INFONAVIT JOBORI,25006.0,Culiacan,1,ene-jun,2010,66.4,71.47323809523809,73.9828,Sin riesgo
10670,6,1,157,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,31.666666666666668,47.13244391534393,65.17694,En riesgo
10670,6,1,157,EL WALAMO,25006.0,Culiacan,1,ene-jun,2010,46.0,48.49702222222222,66.10159,En riesgo
10671,0,1,113,COLONIA AGRICOLA MEXICO,25006.0,Culiacan,1,ago-dic,2010,88.28571428571429,89.0656179138322,79.80715,Sin riesgo
10671,0,1,113,COLONIA AGRICOLA MEXICO,25006.0,Culiacan,1,ene-jun,2010,94.0,86.139768707483,80.066154,Sin riesgo
10671,0,1,113,COLONIA AGRICOLA MEXICO,25006.0,Culiacan,1,verano,2010,90.0,88.52571428571427,79.8087,Sin riesgo
10675,6,1,422,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2010,80.2,79.24566774891775,73.96882,Sin riesgo
10675,6,1,422,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2010,68.6,73.46971428571423,74.89893,Sin riesgo
10677,6,1,22,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2010,75.0,76.6295,71.91439,Sin riesgo
10677,6,1,22,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2010,87.0,82.86082539682539,73.180595,Sin riesgo
10681,6,1,23,CAMPESTRE,25006.0,Culiacan,1,ago-dic,2010,85.2,82.93783333333327,72.52811,Sin riesgo
10681,6,1,23,CAMPESTRE,25006.0,Culiacan,1,ene-jun,2010,69.0,71.7797619047619,72.491615,Sin riesgo
10682,6,2,117,FELIPE,25006.0,Culiacan,1,ago-dic,2010,87.66666666666667,84.69555555555553,79.65833,Sin riesgo
10682,6,2,117,FELIPE,25006.0,Culiacan,1,ene-jun,2010,73.33333333333333,77.70294126984128,80.10003,Sin riesgo
10683,7,1,46,SAN MIGUEL,25006.0,Culiacan,1,ago-dic,2010,78.83333333333333,76.26319143990933,77.610916,Sin riesgo
10683,7,1,46,SAN MIGUEL,25006.0,Culiacan,1,ene-jun,2010,76.8,77.83363492063499,75.58627,Sin riesgo
10683,7,1,46,SAN MIGUEL,25006.0,Culiacan,1,verano,2010,70.0,74.87600000000002,79.15524,Sin riesgo
10686,6,1,10,MONTSERRAT,25011.0,Guasave,1,ago-dic,2010,62.0,66.21987437641724,70.02413,En riesgo
10686,6,1,10,MONTSERRAT,25011.0,Guasave,1,ene-jun,2010,87.5,81.59909999999999,71.696556,Sin riesgo
10689,6,1,65,LIBERTAD,25006.0,Culiacan,1,ago-dic,2010,85.66666666666667,78.39823333333331,69.99973,Sin riesgo
10689,6,1,65,LIBERTAD,25006.0,Culiacan,1,ene-jun,2010,51.5,59.88004761904763,69.96324,En riesgo
10692,6,1,27,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,85.8,80.25282464096753,72.21811,Sin riesgo
10692,6,1,27,EL WALAMO,25006.0,Culiacan,1,ene-jun,2010,51.2,58.977619047619015,71.72195,En riesgo
10697,7,1,25,EMILIANO ZAPATA,25006.0,Culiacan,1,ago-dic,2010,80.4,78.99122222222226,81.2134,Sin riesgo
10697,7,1,25,EMILIANO ZAPATA,25006.0,Culiacan,1,ene-jun,2010,78.0,83.08363333333335,80.96875,Sin riesgo
10697,7,1,25,EMILIANO ZAPATA,25006.0,Culiacan,1,verano,2010,70.0,75.99922222222223,82.75773,Sin riesgo
10699,7,1,27,GUADALUPE,25006.0,Culiacan,1,ago-dic,2010,82.5,84.5319761904762,79.62788,Sin riesgo
10699,7,1,27,GUADALUPE,25006.0,Culiacan,1,ene-jun,2010,75.33333333333333,78.56458163265307,79.40691,Sin riesgo
10704,7,1,119,LAZARO CARDENAS,25006.0,Culiacan,1,ago-dic,2010,0.0,17.46564285714286,32.613194,En riesgo
10704,7,1,119,LAZARO CARDENAS,25006.0,Culiacan,1,ene-jun,2010,43.6,43.5318095238095,41.21965,En riesgo
10704,7,1,119,LAZARO CARDENAS,25006.0,Culiacan,1,verano,2010,70.0,51.89199999999999,68.28702,En riesgo
10706,7,1,26,VALENCIA,25006.0,Culiacan,1,ago-dic,2010,79.0,80.85472222222222,79.76855,Sin riesgo
10706,7,1,26,VALENCIA,25006.0,Culiacan,1,ene-jun,2010,77.83333333333333,79.68627777777783,79.547585,Sin riesgo
10711,7,1,26,VICENTE,25006.0,Culiacan,1,ago-dic,2010,64.83333333333333,71.39883333333339,79.25077,Sin riesgo
10711,7,1,26,VICENTE,25006.0,Culiacan,1,ene-jun,2010,85.5,82.85738888888889,79.551994,Sin riesgo
10713,7,1,325,TAMAZULA,25011.0,Guasave,1,ago-dic,2010,73.75,80.60549206349208,78.558975,Sin riesgo
10713,7,1,325,TAMAZULA,25011.0,Guasave,1,ene-jun,2010,74.0,78.15478571428571,76.720184,Sin riesgo
10714,7,1,71,MONTSERRAT,25006.0,Culiacan,1,ago-dic,2010,49.166666666666664,72.87922675736962,76.24636,Sin riesgo
10714,7,1,71,MONTSERRAT,25006.0,Culiacan,1,ene-jun,2010,60.75,70.44500793650793,77.113304,Sin riesgo
10714,7,1,71,MONTSERRAT,25006.0,Culiacan,1,verano,2010,75.0,78.97123809523809,75.929054,Sin riesgo
10715,7,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,56.25,80.17797619047619,81.03409,Sin riesgo
10715,7,1,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2010,61.5,71.68657142857143,80.022514,Sin riesgo
10715,7,1,107,EL WALAMO,25006.0,Culiacan,1,verano,2010,75.0,80.61766666666666,82.578415,Sin riesgo
10716,7,1,626,SAN RAFAEL,25006.0,Culiacan,1,ago-dic,2010,80.83333333333333,84.02907001133788,80.335884,Sin riesgo
10716,7,1,626,SAN RAFAEL,25006.0,Culiacan,1,ene-jun,2010,80.8,82.26288888888894,81.28621,Sin riesgo
10716,7,1,626,SAN RAFAEL,25006.0,Culiacan,1,verano,2010,90.0,90.09166666666668,82.405106,Sin riesgo
10718,6,1,124,CAMPESTRE,25006.0,Culiacan,1,ago-dic,2010,80.6,79.64619047619043,70.14413,Sin riesgo
10718,6,1,124,CAMPESTRE,25006.0,Culiacan,1,ene-jun,2010,66.5,70.35703174603174,70.60061,Sin riesgo
10725,7,1,45,EMILIANO ZAPATA,25006.0,Culiacan,1,ago-dic,2010,77.33333333333333,81.6441190476191,79.73603,Sin riesgo
10725,7,1,45,EMILIANO ZAPATA,25006.0,Culiacan,1,ene-jun,2010,78.6,80.73473015873013,79.49138,Sin riesgo
10725,7,1,45,EMILIANO ZAPATA,25006.0,Culiacan,1,verano,2010,90.0,84.11833333333335,81.28036,Sin riesgo
10726,0,1,120,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ago-dic,2010,49.0,61.316960317460335,73.20148,En riesgo
10726,0,1,120,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ene-jun,2010,62.0,68.16957539682542,74.384125,En riesgo
10727,0,1,25,EMILIANO ZAPATA,25006.0,Culiacan,1,ago-dic,2010,82.57142857142857,85.05967619047615,81.535484,Sin riesgo
10727,0,1,25,EMILIANO ZAPATA,25006.0,Culiacan,1,ene-jun,2010,89.0,85.93363465608465,81.545525,Sin riesgo
10727,0,1,25,EMILIANO ZAPATA,25006.0,Culiacan,1,verano,2010,90.0,86.39714285714287,81.24572,Sin riesgo
10735,0,1,635,MORELOS,25014.0,Rosario,1,ago-dic,2010,83.0,76.38683333333334,73.15611,Sin riesgo
10735,0,1,635,MORELOS,25014.0,Rosario,1,ene-jun,2010,84.2,77.28071482683983,75.46037,Sin riesgo
10745,0,1,131,MIRAMAR,25008.0,La Cruz,1,ago-dic,2010,25.0,57.419719387755116,69.32269,En riesgo
10745,0,1,131,MIRAMAR,25008.0,La Cruz,1,ene-jun,2010,85.6,78.3166571428571,75.74227,Sin riesgo
10745,0,1,131,MIRAMAR,25008.0,La Cruz,1,verano,2010,75.0,53.528,79.590965,En riesgo
10749,6,1,117,FRACC.,25006.0,Culiacan,1,ago-dic,2010,37.75,51.275444444444446,69.894135,En riesgo
10749,6,1,117,FRACC.,25006.0,Culiacan,1,ene-jun,2010,82.5,71.99514920634921,70.28243,Sin riesgo
10751,0,1,360,UNIVERSIDAD 94,25006.0,Culiacan,1,ago-dic,2010,85.42857142857143,87.96470907029479,87.9215,Sin riesgo
10751,0,1,360,UNIVERSIDAD 94,25006.0,Culiacan,1,ene-jun,2010,88.6,87.56182539682537,86.95427,Sin riesgo
10751,0,1,360,UNIVERSIDAD 94,25006.0,Culiacan,1,verano,2010,91.0,88.86357142857143,87.30776,Sin riesgo
10752,0,1,339,CHAPULTEPEC,25006.0,Culiacan,1,ago-dic,2010,79.16666666666667,82.02349206349204,83.454605,Sin riesgo
10752,0,1,339,CHAPULTEPEC,25006.0,Culiacan,1,ene-jun,2010,88.5,84.22877883597882,82.481155,Sin riesgo
10752,0,1,339,CHAPULTEPEC,25006.0,Culiacan,1,verano,2010,78.0,82.58666666666666,83.456154,Sin riesgo
10756,6,1,246,AMPLIACION AHOME,25018.0,Navolato,1,ago-dic,2010,90.8,87.45562770562778,75.53679,Sin riesgo
10756,6,1,246,AMPLIACION AHOME,25018.0,Navolato,1,ene-jun,2010,87.83333333333333,83.27100000000006,76.163284,Sin riesgo
10756,6,1,246,AMPLIACION AHOME,25018.0,Navolato,1,verano,2010,81.0,81.88,81.128784,Sin riesgo
10758,7,1,153,SAN LUIS II,25006.0,Culiacan,1,ago-dic,2010,76.33333333333333,79.9846666666667,83.45726,Sin riesgo
10758,7,1,153,SAN LUIS II,25006.0,Culiacan,1,ene-jun,2010,75.75,80.03466666666667,83.59868,Sin riesgo
10758,7,1,153,SAN LUIS II,25006.0,Culiacan,1,verano,2010,80.0,82.26861904761908,85.00159,Sin riesgo
10760,0,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,ago-dic,2010,96.42857142857143,96.08863492063497,96.07076,Sin riesgo
10760,0,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,ene-jun,2010,95.33333333333333,95.24285714285716,94.5531,Sin riesgo
10760,0,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,verano,2010,100.0,97.6352380952381,95.74105,Sin riesgo
10765,6,1,34,CIUDADES HERMANAS,25006.0,Culiacan,1,ago-dic,2010,68.0,71.86992857142859,71.18739,Sin riesgo
10765,6,1,34,CIUDADES HERMANAS,25006.0,Culiacan,1,ene-jun,2010,79.42857142857143,77.67792857142858,77.07571,Sin riesgo
10766,1,1,112,GUADALUPE,25006.0,Culiacan,1,ago-dic,2010,82.2,77.04030238095237,85.830154,Sin riesgo
10766,1,1,112,GUADALUPE,25006.0,Culiacan,1,ene-jun,2010,59.0,70.05188095238096,84.093544,Sin riesgo
10769,0,1,107,GUADALUPE,25006.0,Culiacan,1,ago-dic,2010,89.8,82.22737301587306,86.037575,Sin riesgo
10770,0,2,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ago-dic,2010,85.6,88.05399999999997,88.599106,Sin riesgo
10772,0,2,626,BUENOS AIRES,25006.0,Culiacan,1,ago-dic,2010,87.4,89.04233531746033,90.54379,Sin riesgo
10773,0,1,33,CENTRO,25008.0,La Cruz,1,ago-dic,2010,85.75,85.99823333333333,83.91848,Sin riesgo
10774,0,1,70,ADOLFO LOPEZ MATEOS,25006.0,Culiacan,1,ago-dic,2010,99.2,94.22283333333327,84.3774,Sin riesgo
10776,0,2,153,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2010,93.0,93.32801190476192,91.086815,Sin riesgo
10777,0,1,112,ALHUEY,25002.0,Angostura,1,ago-dic,2010,76.6,83.27313066893421,80.02443,Sin riesgo
10778,0,2,97,STANZA SOLARE,25006.0,Culiacan,1,ago-dic,2010,82.6,85.95459523809522,92.39301,Sin riesgo
10781,0,1,71,BUGAMBILIAS,25006.0,Culiacan,1,ago-dic,2010,67.0,69.43527902494333,84.972946,En riesgo
10783,0,1,65,INDEPENDENCIA,25006.0,Culiacan,1,ago-dic,2010,95.4,91.88562811791383,85.47265,Sin riesgo
10785,0,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ago-dic,2010,86.6,90.04437868480727,83.67041,Sin riesgo
10786,0,1,20,MAJADA,25013.0,Mocorito,1,ago-dic,2010,90.0,89.65829478458049,86.78054,Sin riesgo
10787,0,1,112,JUAREZ,25015.0,Guamuchil,1,ago-dic,2010,88.0,88.22664229024942,88.07012,Sin riesgo
10789,0,1,26,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2010,85.25,82.81799444444445,83.25912,Sin riesgo
10790,0,1,107,EMILIANO ZAPATA,25006.0,Culiacan,1,ago-dic,2010,93.2,92.3800575396825,86.178246,Sin riesgo
10791,0,1,121,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,83.8,86.89327437641722,83.94234,Sin riesgo
10792,0,1,26,GUADALUPE,25006.0,Culiacan,1,ago-dic,2010,90.2,86.34415158730152,83.11845,Sin riesgo
10793,0,1,13,,25017.0,Sinaloa de Leyva,1,ago-dic,2010,98.0,95.36957256235826,87.30446,Sin riesgo
10794,0,1,118,CONCHAS,25006.0,Culiacan,1,ago-dic,2010,86.75,87.72256009070296,80.99464,Sin riesgo
10795,0,2,153,FRACC.,25006.0,Culiacan,1,ago-dic,2010,77.2,84.29227380952378,91.086815,Sin riesgo
10796,0,2,26,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2010,86.5,88.48161904761906,89.88604,Sin riesgo
10799,0,1,26,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2010,89.2,85.37088333333328,84.37292,Sin riesgo
10801,0,2,107,BUENOS AIRES,25006.0,Culiacan,1,ago-dic,2010,82.6,90.69539087301585,91.23417,Sin riesgo
10802,0,2,127,ALCANFORES,25018.0,Navolato,1,ago-dic,2010,92.75,92.3675,89.77669,Sin riesgo
10805,0,2,16,BATURY,25002.0,Angostura,1,ago-dic,2010,99.2,97.42108956916094,92.340614,Sin riesgo
10807,0,1,360,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,88.0,89.21512698412698,83.454605,Sin riesgo
10808,0,2,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ago-dic,2010,91.0,90.42808730158731,88.599106,Sin riesgo
10809,0,1,26,RECURSOS,25006.0,Culiacan,1,ago-dic,2010,89.6,80.78120000000001,86.005974,Sin riesgo
10816,0,1,112,ANGOSTURA,25002.0,Angostura,1,ago-dic,2010,90.6,89.64476133786846,87.20524,Sin riesgo
10817,0,2,15,CUBIRI,25017.0,Sinaloa de Leyva,1,ago-dic,2010,94.6,93.54054393424036,92.340614,Sin riesgo
10818,0,1,153,HUMAYA,25006.0,Culiacan,1,ago-dic,2010,91.4,80.50225396825394,81.74926,Sin riesgo
10821,0,2,70,EL TORO,25006.0,Culiacan,1,ago-dic,2010,92.6,90.5561984126984,88.80057,Sin riesgo
10822,0,2,112,FRACC.,25015.0,Guamuchil,1,ago-dic,2010,94.2,93.98803968253962,91.09256,Sin riesgo
10823,0,1,27,ESPERANZA,25006.0,Culiacan,1,ago-dic,2010,93.8,92.11591836734702,86.89767,Sin riesgo
10824,0,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2010,92.8,91.07168253968258,84.83637,Sin riesgo
10825,0,2,610,GUADALUPE VICTORIA,25006.0,Culiacan,1,ago-dic,2010,86.6,92.22912925170067,90.54379,Sin riesgo
10827,0,1,45,VILLA DEL REAL,25006.0,Culiacan,1,ago-dic,2010,69.4,88.44301785714282,83.334946,Sin riesgo
10829,0,1,153,JARDIN,25006.0,Culiacan,1,ago-dic,2010,84.6,91.86779682539678,85.81956,Sin riesgo
10830,0,1,26,SAN RAFAEL,25006.0,Culiacan,1,ago-dic,2010,86.0,83.70581904761904,83.502785,Sin riesgo
10831,0,1,153,CUAUHTEMOC,25006.0,Culiacan,1,ago-dic,2010,92.6,92.07003174603173,86.19891,Sin riesgo
10832,0,1,25,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,91.8,88.30239603174603,85.87866,Sin riesgo
10833,0,1,25,FRACC.,25006.0,Culiacan,1,ago-dic,2010,93.0,89.77385873015872,85.87866,Sin riesgo
10834,0,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,86.6,88.28482539682537,86.751205,Sin riesgo
10836,0,1,71,LOMBARDO,25006.0,Culiacan,1,ago-dic,2010,79.75,79.35809761904763,84.35718,Sin riesgo
10837,0,1,27,MORELOS,25006.0,Culiacan,1,ago-dic,2010,88.6,88.81170634920635,84.28975,Sin riesgo
10838,0,1,142,LEOPOLDO,25002.0,Angostura,1,ago-dic,2010,91.6,91.03649206349206,86.52435,Sin riesgo
10839,0,2,107,BACHIGUALATO,25006.0,Culiacan,1,ago-dic,2010,96.2,91.6437018140589,91.23417,Sin riesgo
10841,0,1,121,CUAUHTEMOC,25006.0,Culiacan,1,ago-dic,2010,85.4,85.6579761904762,80.70618,Sin riesgo
10843,0,1,107,GUADALUPE VICTORIA,25006.0,Culiacan,1,ago-dic,2010,92.4,90.67256547619053,86.178246,Sin riesgo
10844,0,2,153,FRACC.,25006.0,Culiacan,1,ago-dic,2010,97.2,96.69904761904755,91.086815,Sin riesgo
10847,0,2,26,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,94.4,91.92099206349208,89.88604,Sin riesgo
10848,0,1,117,RAFAEL BUELNA,25006.0,Culiacan,1,ago-dic,2010,82.6,91.4571984126984,83.48406,Sin riesgo
10849,0,2,70,NUEVO CULIACAN,25006.0,Culiacan,1,ago-dic,2010,95.4,87.10191269841272,91.78632,Sin riesgo
10851,0,2,27,AMPLIACION AHOME,25006.0,Culiacan,1,ago-dic,2010,86.4,88.36912925170073,88.12981,Sin riesgo
10852,6,2,27,CAMPESTRE,25006.0,Culiacan,1,ago-dic,2010,63.5,70.98883333333335,80.29126,Sin riesgo
10855,0,2,107,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2010,99.0,96.86084920634922,92.34797,Sin riesgo
10856,0,1,107,FRACC.,25006.0,Culiacan,1,ago-dic,2010,86.0,86.13633928571427,86.178246,Sin riesgo
10857,0,1,50,INFONAVIT JOBORI,25016.0,San Ignacio,1,ago-dic,2010,89.0,90.19236269841271,84.253975,Sin riesgo
10858,0,1,26,BALCONES DE NUEVO CULIACAN,25006.0,Culiacan,1,ago-dic,2010,66.8,73.76825000000002,83.25912,Sin riesgo
10859,0,1,23,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,83.75,81.46497222222222,81.07355,Sin riesgo
10861,0,2,107,GUADALUPE,25006.0,Culiacan,1,ago-dic,2010,90.0,91.59328571428573,91.0935,Sin riesgo
10864,0,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ago-dic,2010,79.8,84.56818027210889,83.67041,Sin riesgo
10865,0,1,113,FRACC.,25006.0,Culiacan,1,ago-dic,2010,92.0,91.70299999999999,84.574326,Sin riesgo
10866,0,1,123,AQUILES SERDAN,25006.0,Culiacan,1,ago-dic,2010,91.0,87.29644285714285,89.40438,Sin riesgo
10867,0,1,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2010,83.75,85.31693253968257,81.20112,Sin riesgo
10868,0,1,118,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2010,86.8,84.01551133786856,82.08429,Sin riesgo
10870,0,1,60,SANTA NATALIA,25006.0,Culiacan,1,ago-dic,2010,84.8,83.73928968253973,82.22293,Sin riesgo
10871,0,1,21,EL WALAMO,25015.0,Guamuchil,1,ago-dic,2010,92.4,88.63641269841271,79.211975,Sin riesgo
10872,0,2,127,EJIDAL,25018.0,Navolato,1,ago-dic,2010,90.0,88.78050000000002,85.47897,Sin riesgo
10873,0,1,87,CAMPESTRE,25006.0,Culiacan,1,ago-dic,2010,93.75,92.47554081632654,85.54353,Sin riesgo
10874,0,2,79,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,77.4,77.1504285714286,83.78214,Sin riesgo
10878,0,1,424,VILLA DEL REAL,25006.0,Culiacan,1,ago-dic,2010,74.6,88.15404166666663,86.11338,Sin riesgo
10879,0,1,112,AMPLIACION AHOME,25015.0,Guamuchil,1,ago-dic,2010,82.8,81.4371428571429,85.53579,Sin riesgo
10882,0,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2010,90.8,89.04369047619048,84.83637,Sin riesgo
10883,0,1,23,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,87.0,85.46401587301588,80.637825,Sin riesgo
10884,0,2,26,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2010,86.8,89.1878412698413,90.99984,Sin riesgo
10885,0,1,117,JARDIN,25006.0,Culiacan,1,ago-dic,2010,87.25,88.72131746031748,84.33816,Sin riesgo
10888,0,1,107,MORELOS,25006.0,Culiacan,1,ago-dic,2010,95.8,93.50689682539686,86.999466,Sin riesgo
10889,0,1,63,LA CONCEPCION,25006.0,Culiacan,1,ago-dic,2010,92.6,83.8013968253968,83.52177,Sin riesgo
10892,0,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,89.75,90.02417460317457,86.751205,Sin riesgo
10893,0,1,439,LA CONSTANCIA,25006.0,Culiacan,1,ago-dic,2010,71.4,76.4081071428572,79.09175,Sin riesgo
10894,0,2,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,92.6,92.70466666666667,90.728065,Sin riesgo
10896,0,1,26,CASCADAS,25006.0,Culiacan,1,ago-dic,2010,92.0,87.83279444444445,83.25912,Sin riesgo
10897,0,1,107,CHULAVISTA,25006.0,Culiacan,1,ago-dic,2010,86.0,91.04296230158731,88.57742,Sin riesgo
10899,0,1,112,EL WALAMO,25015.0,Guamuchil,1,ago-dic,2010,66.6,73.68777777777774,86.751205,Sin riesgo
10900,0,1,107,MORELOS,25006.0,Culiacan,1,ago-dic,2010,89.0,89.27630158730159,86.999466,Sin riesgo
10904,0,1,70,CARLOS SOLIDARIO,25006.0,Culiacan,1,ago-dic,2010,89.6,89.43542857142853,83.73727,Sin riesgo
10905,0,1,77,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,91.6,90.2007976190476,83.73727,Sin riesgo
10906,0,2,107,GUADALUPE VICTORIA,25006.0,Culiacan,1,ago-dic,2010,92.25,92.52644841269843,91.23417,Sin riesgo
10907,0,2,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2010,86.0,88.09269841269841,91.23417,Sin riesgo
10908,0,1,112,LA VILLITA,25015.0,Guamuchil,1,ago-dic,2010,93.0,91.69965646258503,88.16143,Sin riesgo
10909,0,2,25,EJIDAL,25006.0,Culiacan,1,ago-dic,2010,89.6,89.71063988095234,92.32067,Sin riesgo
10910,0,2,243,TAMAZULA,25011.0,Guasave,1,ago-dic,2010,95.6,95.08629365079365,90.35312,Sin riesgo
10912,0,1,70,EL TAPACAL,25018.0,Navolato,1,ago-dic,2010,65.0,74.05145238095237,71.13901,Sin riesgo
10914,0,2,418,FRACC.,25006.0,Culiacan,1,ago-dic,2010,93.4,93.39870634920635,89.719505,Sin riesgo
10915,0,1,107,4 DE MARZO,25006.0,Culiacan,1,ago-dic,2010,99.0,92.58276190476192,86.178246,Sin riesgo
10916,0,1,107,GUADALUPE VICTORIA,25006.0,Culiacan,1,ago-dic,2010,89.8,89.82213492063497,86.178246,Sin riesgo
10918,0,1,339,CAMPESTRE,25006.0,Culiacan,1,ago-dic,2010,90.4,88.42719523809527,83.582,Sin riesgo
10920,0,1,107,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2010,65.0,73.38934920634921,87.292046,Sin riesgo
10921,0,1,119,MONTSERRAT,25006.0,Culiacan,1,ago-dic,2010,91.0,86.03634920634923,81.71634,Sin riesgo
10923,0,2,107,FRACC.,25006.0,Culiacan,1,ago-dic,2010,92.4,92.842126984127,91.23417,Sin riesgo
10925,0,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,91.6,90.74119047619048,86.751205,Sin riesgo
10927,0,1,91,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,94.2,92.46969841269838,89.15079,Sin riesgo
10928,0,1,519,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2010,69.0,73.47169444444445,77.91522,Sin riesgo
10930,0,1,153,SANTA NATALIA,25006.0,Culiacan,1,ago-dic,2010,93.6,92.04028571428572,84.60449,Sin riesgo
10931,0,1,117,INFONAVIT BARRANCOS,25006.0,Culiacan,1,ago-dic,2010,94.4,91.4571984126984,83.398674,Sin riesgo
10932,0,2,25,ALTURAS DEL SUR,25006.0,Culiacan,1,ago-dic,2010,92.0,91.94537868480728,92.505585,Sin riesgo
10933,0,1,27,FRACC.,25006.0,Culiacan,1,ago-dic,2010,95.2,92.48754761904756,83.46853,Sin riesgo
10935,0,1,27,FRACC.,25006.0,Culiacan,1,ago-dic,2010,91.2,90.33476984126978,83.46853,Sin riesgo
10936,0,2,107,MARGARITAS,25006.0,Culiacan,1,ago-dic,2010,99.8,97.04507142857148,92.72578,Sin riesgo
10938,0,1,112,MAGISTERIO,25015.0,Guamuchil,1,ago-dic,2010,95.4,93.70685833333334,90.89404,Sin riesgo
10940,0,1,97,COUNTRY,25006.0,Culiacan,1,ago-dic,2010,87.2,81.33802380952379,82.61314,Sin riesgo
10941,0,1,62,,25006.0,Culiacan,1,ago-dic,2010,90.0,89.95742063492064,83.52177,Sin riesgo
10942,0,2,151,SAN LUIS II,25004.0,Concordia,1,ago-dic,2010,89.0,88.21343083900229,89.63444,Sin riesgo
10943,0,1,107,FRACC.,25006.0,Culiacan,1,ago-dic,2010,86.5,86.03301190476189,86.178246,Sin riesgo
10944,0,2,107,PRODENSA,25006.0,Culiacan,1,ago-dic,2010,76.6,83.21252380952377,90.68893,Sin riesgo
10945,0,1,107,ADOLFO LOPEZ MATEOS,25006.0,Culiacan,1,ago-dic,2010,82.5,83.36401587301584,86.81838,Sin riesgo
10947,0,1,163,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2010,87.8,80.67550000000004,82.838745,Sin riesgo
10948,0,1,129,CENTRO,25006.0,Culiacan,1,ago-dic,2010,88.6,84.11207665945169,84.99889,Sin riesgo
10950,0,1,70,URBIVILLAS,25006.0,Culiacan,1,ago-dic,2010,87.2,88.11896825396818,83.73727,Sin riesgo
10951,1,2,118,SAN RAFAEL,25006.0,Culiacan,1,ago-dic,2010,87.66666666666667,81.87457222222218,83.44928,Sin riesgo
10957,0,2,27,REPUBLICA MEXICANA,25006.0,Culiacan,1,ago-dic,2010,90.8,91.37787301587305,89.5926,Sin riesgo
