clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,causa_salida,nombre,corto,periodo_act,anio_ingreso_periodo,promedio,escuela,promedioxperiodo,promedio_pred
6324,4,1,7,CENTRO,25010.0,El Fuerte,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,50.6,COBAES 7(GRAÑ. PABLO MACIAS V),61.663869312169325,67.677444
6324,4,1,7,CENTRO,25010.0,El Fuerte,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,71.0,COBAES 7(GRAÑ. PABLO MACIAS V),61.663869312169325,67.677444
6324,4,1,7,CENTRO,25010.0,El Fuerte,1,INGENIERIA ELECTRONICA,Electronica,verano,2008,70.0,COBAES 7(GRAÑ. PABLO MACIAS V),75.21238095238095,79.47721
6324,4,1,7,CENTRO,25010.0,El Fuerte,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,100.0,COBAES 7(GRAÑ. PABLO MACIAS V),75.21238095238095,79.47721
6324,4,1,7,CENTRO,25010.0,El Fuerte,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,80.0,COBAES 7(GRAÑ. PABLO MACIAS V),75.21238095238095,79.47721
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,65.16666666666667,COBAES 31(PROFRA.IRMA GARMEND),58.8524904761905,70.96248
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,80.4,COBAES 31(PROFRA.IRMA GARMEND),58.8524904761905,70.96248
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,36.333333333333336,COBAES 31(PROFRA.IRMA GARMEND),58.8524904761905,70.96248
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,50.666666666666664,COBAES 31(PROFRA.IRMA GARMEND),58.8524904761905,70.96248
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,76.6,COBAES 31(PROFRA.IRMA GARMEND),54.114085611214186,67.412605
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,61.0,COBAES 31(PROFRA.IRMA GARMEND),54.114085611214186,67.412605
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,22.5,COBAES 31(PROFRA.IRMA GARMEND),54.114085611214186,67.412605
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,67.57142857142857,COBAES 31(PROFRA.IRMA GARMEND),54.114085611214186,67.412605
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,82.0,UAS (NAVOLATO),64.60858492063493,60.652737
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,68.5,UAS (NAVOLATO),64.60858492063493,60.652737
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,60.2,UAS (NAVOLATO),64.60858492063493,60.652737
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,35.0,UAS (NAVOLATO),64.60858492063493,60.652737
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,75.6,UAS (NAVOLATO),64.60858492063493,60.652737
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,82.5,UAS (NAVOLATO),59.76548412698413,64.003006
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,29.0,UAS (NAVOLATO),59.76548412698413,64.003006
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,40.0,UAS (NAVOLATO),59.76548412698413,64.003006
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,83.8,UAS (NAVOLATO),59.76548412698413,64.003006
7151,4,1,127,CALDERON,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,84.5,UAS (NAVOLATO),83.56342857142856,77.28073
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,40.666666666666664,C.B.T.A. 116,71.42809523809527,71.52797
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,67.8,C.B.T.A. 116,71.42809523809527,71.52797
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,75.0,C.B.T.A. 116,71.42809523809527,71.52797
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,70.14285714285714,C.B.T.A. 116,71.42809523809527,71.52797
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,73.16666666666667,C.B.T.A. 116,71.42809523809527,71.52797
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,55.833333333333336,C.B.T.A. 116,61.85986666666668,68.27689
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,52.2,C.B.T.A. 116,61.85986666666668,68.27689
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,76.8,C.B.T.A. 116,61.85986666666668,68.27689
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,87.2,C.B.T.A. 116,61.85986666666668,68.27689
7157,4,1,113,JARDIN,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,85.0,C.B.T.A. 116,78.86466666666666,77.125786
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,65.0,C.B.T.A. 116,64.60678809523807,72.10318
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,69.0,C.B.T.A. 116,64.60678809523807,72.10318
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,42.0,C.B.T.A. 116,64.60678809523807,72.10318
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,85.5,C.B.T.A. 116,64.60678809523807,72.10318
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,69.4,C.B.T.A. 116,64.60678809523807,72.10318
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,59.0,C.B.T.A. 116,58.48586666666665,69.32601
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,55.0,C.B.T.A. 116,58.48586666666665,69.32601
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,43.0,C.B.T.A. 116,58.48586666666665,69.32601
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,79.4,C.B.T.A. 116,58.48586666666665,69.32601
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,66.66666666666667,Uas (guasave Diurna),77.73461428571429,74.271515
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,70.0,Uas (guasave Diurna),77.73461428571429,74.271515
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,82.0,Uas (guasave Diurna),77.73461428571429,74.271515
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,69.66666666666667,Uas (guasave Diurna),77.73461428571429,74.271515
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,85.4,Uas (guasave Diurna),77.73461428571429,74.271515
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,85.4,Uas (guasave Diurna),84.4318970521542,74.08203
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,85.6,Uas (guasave Diurna),84.4318970521542,74.08203
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,83.28571428571429,Uas (guasave Diurna),84.4318970521542,74.08203
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,83.16666666666667,Uas (guasave Diurna),84.4318970521542,74.08203
7164,4,1,145,CENTRO,25011.0,Guasave,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,94.0,Uas (guasave Diurna),88.51666666666668,81.53331
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,78.16666666666667,UAS (DR. SALVADOR ALLENDE),82.48986825396824,70.97171
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,89.33333333333333,UAS (DR. SALVADOR ALLENDE),82.48986825396824,70.97171
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,77.33333333333333,UAS (DR. SALVADOR ALLENDE),82.48986825396824,70.97171
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,79.0,UAS (DR. SALVADOR ALLENDE),82.48986825396824,70.97171
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,85.75,UAS (DR. SALVADOR ALLENDE),82.48986825396824,70.97171
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,81.16666666666667,UAS (DR. SALVADOR ALLENDE),74.29500264550265,67.881714
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,75.66666666666667,UAS (DR. SALVADOR ALLENDE),74.29500264550265,67.881714
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,52.0,UAS (DR. SALVADOR ALLENDE),74.29500264550265,67.881714
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,80.83333333333333,UAS (DR. SALVADOR ALLENDE),74.29500264550265,67.881714
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,85.0,UAS (LA CRUZ),75.54323492063493,74.75352
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,83.83333333333333,UAS (LA CRUZ),75.54323492063493,74.75352
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,84.4,UAS (LA CRUZ),75.54323492063493,74.75352
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,78.42857142857143,UAS (LA CRUZ),75.54323492063493,74.75352
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,56.333333333333336,UAS (LA CRUZ),75.54323492063493,74.75352
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,85.83333333333333,UAS (LA CRUZ),79.65987222222222,73.21022
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,73.33333333333333,UAS (LA CRUZ),79.65987222222222,73.21022
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,81.5,UAS (LA CRUZ),79.65987222222222,73.21022
7174,4,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,80.6,UAS (LA CRUZ),79.65987222222222,73.21022
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,68.33333333333333,COBAES 61(PROFR.ENRIQUE FELIX),59.19103174603176,70.84662
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,83.0,COBAES 61(PROFR.ENRIQUE FELIX),59.19103174603176,70.84662
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,54.5,COBAES 61(PROFR.ENRIQUE FELIX),59.19103174603176,70.84662
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,42.0,COBAES 61(PROFR.ENRIQUE FELIX),59.19103174603176,70.84662
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,76.4,COBAES 61(PROFR.ENRIQUE FELIX),59.19103174603176,70.84662
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,83.4,COBAES 61(PROFR.ENRIQUE FELIX),66.78918348794063,67.429665
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,66.4,COBAES 61(PROFR.ENRIQUE FELIX),66.78918348794063,67.429665
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,40.0,COBAES 61(PROFR.ENRIQUE FELIX),66.78918348794063,67.429665
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,71.57142857142857,COBAES 61(PROFR.ENRIQUE FELIX),66.78918348794063,67.429665
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,75.33333333333333,COBAES 26(GRAL. ANGEL FLORES),74.44629225589225,73.408295
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,86.2,COBAES 26(GRAL. ANGEL FLORES),74.44629225589225,73.408295
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,77.25,COBAES 26(GRAL. ANGEL FLORES),74.44629225589225,73.408295
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,76.66666666666667,COBAES 26(GRAL. ANGEL FLORES),74.44629225589225,73.408295
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,60.833333333333336,COBAES 26(GRAL. ANGEL FLORES),74.44629225589225,73.408295
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,76.8,COBAES 26(GRAL. ANGEL FLORES),56.68463280423278,65.52878
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,51.0,COBAES 26(GRAL. ANGEL FLORES),56.68463280423278,65.52878
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,49.666666666666664,COBAES 26(GRAL. ANGEL FLORES),56.68463280423278,65.52878
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,51.2,COBAES 26(GRAL. ANGEL FLORES),56.68463280423278,65.52878
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,85.0,COBAES 26(GRAL. ANGEL FLORES),82.28666666666668,80.69379
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,90.66666666666667,C.B.T.I.S. 224,78.4642044595616,75.24073
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,81.66666666666667,C.B.T.I.S. 224,78.4642044595616,75.24073
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,73.57142857142857,C.B.T.I.S. 224,78.4642044595616,75.24073
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,75.0,C.B.T.I.S. 224,78.4642044595616,75.24073
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,70.0,C.B.T.I.S. 224,78.4642044595616,75.24073
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,79.33333333333333,C.B.T.I.S. 224,70.11119047619046,72.10716
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,52.166666666666664,C.B.T.I.S. 224,70.11119047619046,72.10716
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,66.33333333333333,C.B.T.I.S. 224,70.11119047619046,72.10716
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,79.0,C.B.T.I.S. 224,70.11119047619046,72.10716
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2008,100.0,C.B.T.I.S. 224,88.90523809523809,82.119064
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,95.5,C.B.T.I.S. 224,88.90523809523809,82.119064
7199,4,1,107,COUNTRY,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,80.0,C.B.T.I.S. 224,88.90523809523809,82.119064
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,58.333333333333336,COBAES 26(GRAL. ANGEL FLORES),57.28525396825399,70.75706
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,24.0,COBAES 26(GRAL. ANGEL FLORES),57.28525396825399,70.75706
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,80.25,COBAES 26(GRAL. ANGEL FLORES),57.28525396825399,70.75706
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,25.833333333333332,COBAES 26(GRAL. ANGEL FLORES),57.28525396825399,70.75706
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,64.33333333333333,COBAES 26(GRAL. ANGEL FLORES),62.997138888888884,67.207184
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,56.75,COBAES 26(GRAL. ANGEL FLORES),62.997138888888884,67.207184
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,72.0,COBAES 26(GRAL. ANGEL FLORES),62.997138888888884,67.207184
7202,4,1,26,EJIDAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,78.5,COBAES 26(GRAL. ANGEL FLORES),77.94333333333334,78.04255
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,89.33333333333333,UAS (DR. SALVADOR ALLENDE),78.39332817460316,74.162
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,87.2,UAS (DR. SALVADOR ALLENDE),78.39332817460316,74.162
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,60.75,UAS (DR. SALVADOR ALLENDE),78.39332817460316,74.162
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,67.83333333333333,UAS (DR. SALVADOR ALLENDE),78.39332817460316,74.162
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,55.166666666666664,UAS (DR. SALVADOR ALLENDE),78.39332817460316,74.162
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,66.16666666666667,UAS (DR. SALVADOR ALLENDE),64.4538611111111,71.46722
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,62.0,UAS (DR. SALVADOR ALLENDE),64.4538611111111,71.46722
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,61.666666666666664,UAS (DR. SALVADOR ALLENDE),64.4538611111111,71.46722
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,78.4,UAS (DR. SALVADOR ALLENDE),64.4538611111111,71.46722
7203,4,2,117,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,89.5,UAS (DR. SALVADOR ALLENDE),86.59526666666666,81.63036
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,77.33333333333333,C.B.T.I.S. 45,73.66009523809524,74.47269
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,87.5,C.B.T.I.S. 45,73.66009523809524,74.47269
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,76.25,C.B.T.I.S. 45,73.66009523809524,74.47269
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,51.833333333333336,C.B.T.I.S. 45,73.66009523809524,74.47269
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,80.75,C.B.T.I.S. 45,73.66009523809524,74.47269
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,78.2,C.B.T.I.S. 45,74.73150476190476,71.488396
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,63.4,C.B.T.I.S. 45,74.73150476190476,71.488396
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,77.0,C.B.T.I.S. 45,74.73150476190476,71.488396
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,80.2,C.B.T.I.S. 45,74.73150476190476,71.488396
7206,4,1,112,JUAREZ,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,94.5,C.B.T.I.S. 45,79.8475,81.35102
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,89.0,C.B.T.I.S. 45,86.14622910052907,76.910095
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,89.5,C.B.T.I.S. 45,86.14622910052907,76.910095
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,82.83333333333333,C.B.T.I.S. 45,86.14622910052907,76.910095
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,82.6,C.B.T.I.S. 45,86.14622910052907,76.910095
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,82.16666666666667,C.B.T.I.S. 45,82.8724863945578,73.0668
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,85.66666666666667,C.B.T.I.S. 45,82.8724863945578,73.0668
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,85.71428571428571,C.B.T.I.S. 45,82.8724863945578,73.0668
7207,4,1,112,MORELOS,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,82.57142857142857,C.B.T.I.S. 45,82.8724863945578,73.0668
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2006,89.16666666666667,UAS (DR. SALVADOR ALLENDE),81.68212182539682,72.273224
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,66.8,UAS (DR. SALVADOR ALLENDE),81.68212182539682,72.273224
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,83.2,UAS (DR. SALVADOR ALLENDE),81.68212182539682,72.273224
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,81.66666666666667,UAS (DR. SALVADOR ALLENDE),81.68212182539682,72.273224
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,85.66666666666667,UAS (DR. SALVADOR ALLENDE),81.68212182539682,72.273224
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2007,80.33333333333333,UAS (DR. SALVADOR ALLENDE),65.50349761904762,69.18323
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,61.25,UAS (DR. SALVADOR ALLENDE),65.50349761904762,69.18323
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,75.5,UAS (DR. SALVADOR ALLENDE),65.50349761904762,69.18323
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,84.5,UAS (DR. SALVADOR ALLENDE),65.50349761904762,69.18323
