clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,causa_salida,periodo_act,anio_ingreso_periodo,promedio,promedioxperiodo
6787,5,2,18,RANCHO CONTENTO,25006.0,Culiacan,1,ene-jun,2007,71.66666666666667,75.7161111111111
6787,5,2,18,RANCHO CONTENTO,25006.0,Culiacan,1,ene-jun,2008,70.83333333333333,75.7161111111111
6787,5,2,18,RANCHO CONTENTO,25006.0,Culiacan,1,ene-jun,2009,86.83333333333333,75.7161111111111
6787,5,2,18,RANCHO CONTENTO,25006.0,Culiacan,1,ene-jun,2010,92.5,75.7161111111111
6787,5,2,18,RANCHO CONTENTO,25006.0,Culiacan,1,verano,2007,95.0,92.00166666666667
6787,5,2,18,RANCHO CONTENTO,25006.0,Culiacan,1,verano,2009,90.0,92.00166666666667
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ago-dic,2006,66.83333333333333,74.03634343434342
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ago-dic,2007,79.0,74.03634343434342
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ago-dic,2008,66.4,74.03634343434342
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ago-dic,2009,72.5,74.03634343434342
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ago-dic,2010,78.83333333333333,74.03634343434342
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ene-jun,2007,44.0,49.57390476190476
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ene-jun,2008,46.0,49.57390476190476
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ene-jun,2009,48.833333333333336,49.57390476190476
6788,5,1,70,INDUSTRIAL BRAVO,25006.0,Culiacan,1,ene-jun,2010,57.0,49.57390476190476
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ago-dic,2006,52.833333333333336,68.81030277777776
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ago-dic,2007,69.16666666666667,68.81030277777776
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ago-dic,2008,66.66666666666667,68.81030277777776
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ago-dic,2009,82.2,68.81030277777776
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ago-dic,2010,74.75,68.81030277777776
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ene-jun,2007,77.0,72.07545238095238
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ene-jun,2008,85.66666666666667,72.07545238095238
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ene-jun,2009,51.333333333333336,72.07545238095238
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,ene-jun,2010,35.0,72.07545238095238
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,verano,2009,70.0,74.80111111111111
6795,5,1,32,SAN LUIS II,25005.0,Cosala,1,verano,2010,82.5,74.80111111111111
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ago-dic,2006,93.33333333333333,86.0887392918193
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ago-dic,2007,89.16666666666667,86.0887392918193
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ago-dic,2008,77.16666666666667,86.0887392918193
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ago-dic,2009,82.26,86.0887392918193
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ago-dic,2010,87.4,86.0887392918193
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ene-jun,2007,69.33333333333333,67.09335714285714
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ene-jun,2008,56.166666666666664,67.09335714285714
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ene-jun,2009,72.16666666666667,67.09335714285714
6796,5,1,27,HACIENDA,25006.0,Culiacan,1,ene-jun,2010,73.2,67.09335714285714
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2006,58.0,62.38217857142855
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2007,80.33333333333333,62.38217857142855
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2008,49.666666666666664,62.38217857142855
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2009,62.5,62.38217857142855
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,43.0,62.38217857142855
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2007,66.8,55.83773015873019
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2008,63.0,55.83773015873019
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2009,53.333333333333336,55.83773015873019
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2010,53.5,55.83773015873019
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,verano,2009,70.0,77.74149999999999
6799,5,1,107,EL WALAMO,25006.0,Culiacan,1,verano,2010,90.0,77.74149999999999
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ago-dic,2006,80.66666666666667,76.50869365079359
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ago-dic,2007,79.66666666666667,76.50869365079359
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ago-dic,2008,65.6,76.50869365079359
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ago-dic,2009,82.4,76.50869365079359
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ago-dic,2010,83.16666666666667,76.50869365079359
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ene-jun,2007,68.16666666666667,75.16321164021166
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ene-jun,2008,67.0,75.16321164021166
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ene-jun,2009,87.0,75.16321164021166
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,ene-jun,2010,81.66666666666667,75.16321164021166
6807,5,2,45,SANTA NATALIA,25006.0,Culiacan,1,verano,2007,70.0,76.45549999999999
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ago-dic,2006,68.16666666666667,74.0935722222222
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ago-dic,2007,76.0,74.0935722222222
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ago-dic,2008,73.4,74.0935722222222
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ago-dic,2009,73.25,74.0935722222222
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ago-dic,2010,55.75,74.0935722222222
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ene-jun,2007,44.0,58.62523492063493
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ene-jun,2008,67.4,58.62523492063493
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ene-jun,2009,52.666666666666664,58.62523492063493
6808,5,1,117,EJIDAL,25006.0,Culiacan,1,ene-jun,2010,60.0,58.62523492063493
6809,5,1,118,JARDIN,25006.0,Culiacan,1,ago-dic,2006,75.83333333333333,60.268472222222215
6809,5,1,118,JARDIN,25006.0,Culiacan,1,ago-dic,2007,77.0,60.268472222222215
6809,5,1,118,JARDIN,25006.0,Culiacan,1,ago-dic,2008,72.6,60.268472222222215
6809,5,1,118,JARDIN,25006.0,Culiacan,1,ago-dic,2009,50.0,60.268472222222215
6809,5,1,118,JARDIN,25006.0,Culiacan,1,ene-jun,2007,34.0,55.11206666666668
6809,5,1,118,JARDIN,25006.0,Culiacan,1,ene-jun,2008,66.8,55.11206666666668
6809,5,1,118,JARDIN,25006.0,Culiacan,1,ene-jun,2009,44.4,55.11206666666668
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2006,93.33333333333333,88.73357596371885
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2007,91.66666666666667,88.73357596371885
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2008,91.66666666666667,88.73357596371885
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2009,89.9,88.73357596371885
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,88.33333333333333,88.73357596371885
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2007,94.0,89.1719297052154
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2008,92.5,89.1719297052154
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2009,87.85714285714286,89.1719297052154
6810,5,2,107,EL WALAMO,25006.0,Culiacan,1,ene-jun,2010,83.66666666666667,89.1719297052154
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2006,94.16666666666667,87.44301455026454
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2007,78.16666666666667,87.44301455026454
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2008,83.5,87.44301455026454
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2009,86.0,87.44301455026454
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2010,100.0,87.44301455026454
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ene-jun,2007,92.0,95.05288888888886
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ene-jun,2008,94.0,95.05288888888886
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ene-jun,2009,97.5,95.05288888888886
6813,5,1,153,FRACC.,25006.0,Culiacan,1,ene-jun,2010,97.0,95.05288888888886
6813,5,1,153,FRACC.,25006.0,Culiacan,1,verano,2009,100.0,86.34638888888888
6813,5,1,153,FRACC.,25006.0,Culiacan,1,verano,2010,90.0,86.34638888888888
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ago-dic,2006,73.0,79.98370634920634
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ago-dic,2007,69.83333333333333,79.98370634920634
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ago-dic,2008,66.6,79.98370634920634
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ago-dic,2009,87.33333333333333,79.98370634920634
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ago-dic,2010,89.5,79.98370634920634
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ene-jun,2007,68.0,75.23731428571426
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ene-jun,2008,62.666666666666664,75.23731428571426
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ene-jun,2009,86.66666666666667,75.23731428571426
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,ene-jun,2010,81.8,75.23731428571426
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,verano,2009,90.5,89.84027777777777
7271,5,2,127,COLINAS DEL VALLE,25006.0,Culiacan,1,verano,2010,80.0,89.84027777777777
7939,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2007,82.5,81.28600000000002
7939,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2008,82.83333333333333,81.28600000000002
7939,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2009,80.0,81.28600000000002
7939,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2010,82.33333333333333,81.28600000000002
7939,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2008,65.66666666666667,73.68394444444444
7939,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2009,68.33333333333333,73.68394444444444
7939,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2010,84.4,73.68394444444444
7940,5,1,121,ROTARISMO,25006.0,Culiacan,1,ago-dic,2007,83.5,86.77860000000001
7940,5,1,121,ROTARISMO,25006.0,Culiacan,1,ago-dic,2008,95.0,86.77860000000001
7940,5,1,121,ROTARISMO,25006.0,Culiacan,1,ago-dic,2009,80.0,86.77860000000001
7940,5,1,121,ROTARISMO,25006.0,Culiacan,1,ago-dic,2010,85.6,86.77860000000001
7940,5,1,121,ROTARISMO,25006.0,Culiacan,1,ene-jun,2008,90.66666666666667,83.9833333333333
7940,5,1,121,ROTARISMO,25006.0,Culiacan,1,ene-jun,2009,74.16666666666667,83.9833333333333
7940,5,1,121,ROTARISMO,25006.0,Culiacan,1,ene-jun,2010,89.0,83.9833333333333
7941,5,1,113,EL WALAMO,25006.0,Culiacan,1,ago-dic,2007,71.83333333333333,73.47777380952384
7941,5,1,113,EL WALAMO,25006.0,Culiacan,1,ago-dic,2008,81.4,73.47777380952384
7941,5,1,113,EL WALAMO,25006.0,Culiacan,1,ago-dic,2009,84.0,73.47777380952384
7941,5,1,113,EL WALAMO,25006.0,Culiacan,1,ago-dic,2010,64.83333333333333,73.47777380952384
7941,5,1,113,EL WALAMO,25006.0,Culiacan,1,ene-jun,2008,83.2,72.53863439153437
7941,5,1,113,EL WALAMO,25006.0,Culiacan,1,ene-jun,2009,58.666666666666664,72.53863439153437
7941,5,1,113,EL WALAMO,25006.0,Culiacan,1,ene-jun,2010,72.2,72.53863439153437
7942,5,2,27,FRACC.,25006.0,Culiacan,1,ago-dic,2007,53.833333333333336,64.50889682539682
7942,5,2,27,FRACC.,25006.0,Culiacan,1,ago-dic,2008,64.0,64.50889682539682
7942,5,2,27,FRACC.,25006.0,Culiacan,1,ago-dic,2009,56.666666666666664,64.50889682539682
7942,5,2,27,FRACC.,25006.0,Culiacan,1,ago-dic,2010,84.5,64.50889682539682
7942,5,2,27,FRACC.,25006.0,Culiacan,1,ene-jun,2008,56.25,55.41116666666666
7942,5,2,27,FRACC.,25006.0,Culiacan,1,ene-jun,2009,63.833333333333336,55.41116666666666
7942,5,2,27,FRACC.,25006.0,Culiacan,1,ene-jun,2010,46.0,55.41116666666666
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,ago-dic,2007,85.33333333333333,83.39520952380954
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,ago-dic,2008,87.33333333333333,83.39520952380954
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,ago-dic,2009,92.6,83.39520952380954
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,ago-dic,2010,79.66666666666667,83.39520952380954
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,ene-jun,2008,81.33333333333333,74.03483333333337
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,ene-jun,2009,56.833333333333336,74.03483333333337
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,ene-jun,2010,82.83333333333333,74.03483333333337
7944,5,2,117,LIBERTAD,25006.0,Culiacan,1,verano,2009,70.0,89.57666666666665
7945,5,2,121,FRACC.,25006.0,Culiacan,1,ago-dic,2007,87.0,90.74728571428572
7945,5,2,121,FRACC.,25006.0,Culiacan,1,ago-dic,2008,96.83333333333333,90.74728571428572
7945,5,2,121,FRACC.,25006.0,Culiacan,1,ago-dic,2009,93.0,90.74728571428572
7945,5,2,121,FRACC.,25006.0,Culiacan,1,ago-dic,2010,95.33333333333333,90.74728571428572
7945,5,2,121,FRACC.,25006.0,Culiacan,1,ene-jun,2008,89.83333333333333,87.04416666666665
7945,5,2,121,FRACC.,25006.0,Culiacan,1,ene-jun,2009,86.0,87.04416666666665
7945,5,2,121,FRACC.,25006.0,Culiacan,1,ene-jun,2010,90.66666666666667,87.04416666666665
7950,5,2,70,VILLAS,25006.0,Culiacan,1,ago-dic,2007,94.0,85.68266269841271
7950,5,2,70,VILLAS,25006.0,Culiacan,1,ago-dic,2008,91.16666666666667,85.68266269841271
7950,5,2,70,VILLAS,25006.0,Culiacan,1,ago-dic,2009,88.83333333333333,85.68266269841271
7950,5,2,70,VILLAS,25006.0,Culiacan,1,ago-dic,2010,67.16666666666667,85.68266269841271
7950,5,2,70,VILLAS,25006.0,Culiacan,1,ene-jun,2008,85.83333333333333,84.70096825396823
7950,5,2,70,VILLAS,25006.0,Culiacan,1,ene-jun,2009,84.0,84.70096825396823
7950,5,2,70,VILLAS,25006.0,Culiacan,1,ene-jun,2010,85.2,84.70096825396823
7953,5,1,26,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2007,82.16666666666667,84.89890873015872
7953,5,1,26,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2008,89.5,84.89890873015872
7953,5,1,26,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2009,72.16666666666667,84.89890873015872
7953,5,1,26,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2010,82.33333333333333,84.89890873015872
7953,5,1,26,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2008,87.83333333333333,78.44169047619046
7953,5,1,26,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2009,71.83333333333333,78.44169047619046
7953,5,1,26,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2010,85.0,78.44169047619046
7957,5,1,24,LA HIGUERAS,25006.0,Culiacan,1,ago-dic,2007,86.66666666666667,82.94366031746033
7957,5,1,24,LA HIGUERAS,25006.0,Culiacan,1,ago-dic,2008,81.8,82.94366031746033
7957,5,1,24,LA HIGUERAS,25006.0,Culiacan,1,ago-dic,2009,93.33333333333333,82.94366031746033
7957,5,1,24,LA HIGUERAS,25006.0,Culiacan,1,ago-dic,2010,77.8,82.94366031746033
7957,5,1,24,LA HIGUERAS,25006.0,Culiacan,1,ene-jun,2008,87.0,88.1954
7957,5,1,24,LA HIGUERAS,25006.0,Culiacan,1,ene-jun,2009,57.5,88.1954
7957,5,1,24,LA HIGUERAS,25006.0,Culiacan,1,ene-jun,2010,94.0,88.1954
7958,5,1,45,SAN LUIS II,25006.0,Culiacan,1,ago-dic,2007,56.5,58.45058492063492
7958,5,1,45,SAN LUIS II,25006.0,Culiacan,1,ago-dic,2009,54.166666666666664,58.45058492063492
7958,5,1,45,SAN LUIS II,25006.0,Culiacan,1,ago-dic,2010,63.4,58.45058492063492
7958,5,1,45,SAN LUIS II,25006.0,Culiacan,1,ene-jun,2008,20.0,54.526444444444444
7958,5,1,45,SAN LUIS II,25006.0,Culiacan,1,ene-jun,2009,86.5,54.526444444444444
7958,5,1,45,SAN LUIS II,25006.0,Culiacan,1,ene-jun,2010,73.0,54.526444444444444
7960,5,1,26,SALVADOR,25006.0,Culiacan,1,ago-dic,2007,58.0,74.1046746031746
7960,5,1,26,SALVADOR,25006.0,Culiacan,1,ago-dic,2008,82.83333333333333,74.1046746031746
7960,5,1,26,SALVADOR,25006.0,Culiacan,1,ago-dic,2009,80.0,74.1046746031746
7960,5,1,26,SALVADOR,25006.0,Culiacan,1,ago-dic,2010,72.83333333333333,74.1046746031746
7960,5,1,26,SALVADOR,25006.0,Culiacan,1,ene-jun,2008,90.5,87.26233333333333
7960,5,1,26,SALVADOR,25006.0,Culiacan,1,ene-jun,2009,55.666666666666664,87.26233333333333
7960,5,1,26,SALVADOR,25006.0,Culiacan,1,ene-jun,2010,83.83333333333333,87.26233333333333
7961,5,2,70,BUGAMBILIAS,25006.0,Culiacan,1,ago-dic,2007,83.66666666666667,79.97599365079367
7961,5,2,70,BUGAMBILIAS,25006.0,Culiacan,1,ago-dic,2008,84.16666666666667,79.97599365079367
7961,5,2,70,BUGAMBILIAS,25006.0,Culiacan,1,ago-dic,2009,84.66666666666667,79.97599365079367
7961,5,2,70,BUGAMBILIAS,25006.0,Culiacan,1,ago-dic,2010,76.8,79.97599365079367
7961,5,2,70,BUGAMBILIAS,25006.0,Culiacan,1,ene-jun,2008,82.16666666666667,77.41129523809522
7961,5,2,70,BUGAMBILIAS,25006.0,Culiacan,1,ene-jun,2009,70.5,77.41129523809522
7961,5,2,70,BUGAMBILIAS,25006.0,Culiacan,1,ene-jun,2010,76.2,77.41129523809522
7966,5,2,83,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2007,55.833333333333336,81.9255507936508
7966,5,2,83,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2008,85.5,81.9255507936508
7966,5,2,83,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2009,86.28571428571429,81.9255507936508
7966,5,2,83,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2010,79.4,81.9255507936508
7966,5,2,83,INFONAVIT JOBORI,25006.0,Culiacan,1,ene-jun,2008,65.0,68.95226984126987
7966,5,2,83,INFONAVIT JOBORI,25006.0,Culiacan,1,ene-jun,2009,68.83333333333333,68.95226984126987
7966,5,2,83,INFONAVIT JOBORI,25006.0,Culiacan,1,ene-jun,2010,73.33333333333333,68.95226984126987
7970,5,2,153,MORELOS,25006.0,Culiacan,1,ago-dic,2007,94.16666666666667,94.00752777777774
7970,5,2,153,MORELOS,25006.0,Culiacan,1,ago-dic,2008,96.66666666666667,94.00752777777774
7970,5,2,153,MORELOS,25006.0,Culiacan,1,ago-dic,2009,92.5,94.00752777777774
7970,5,2,153,MORELOS,25006.0,Culiacan,1,ago-dic,2010,93.66666666666667,94.00752777777774
7970,5,2,153,MORELOS,25006.0,Culiacan,1,ene-jun,2008,93.0,89.6558015873016
7970,5,2,153,MORELOS,25006.0,Culiacan,1,ene-jun,2009,86.83333333333333,89.6558015873016
7970,5,2,153,MORELOS,25006.0,Culiacan,1,ene-jun,2010,89.5,89.6558015873016
7974,5,1,25,FRACC.,25006.0,Culiacan,1,ago-dic,2007,54.666666666666664,66.34376814058956
7974,5,1,25,FRACC.,25006.0,Culiacan,1,ago-dic,2008,75.75,66.34376814058956
7974,5,1,25,FRACC.,25006.0,Culiacan,1,ago-dic,2010,73.14285714285714,66.34376814058956
7974,5,1,25,FRACC.,25006.0,Culiacan,1,ene-jun,2008,53.333333333333336,67.70200000000001
7974,5,1,25,FRACC.,25006.0,Culiacan,1,ene-jun,2010,83.0,67.70200000000001
7976,5,2,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ago-dic,2007,72.16666666666667,66.58227195767195
7976,5,2,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ago-dic,2009,72.83333333333333,66.58227195767195
7976,5,2,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ago-dic,2010,52.166666666666664,66.58227195767195
7976,5,2,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ene-jun,2008,86.33333333333333,81.97155555555558
7976,5,2,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,1,ene-jun,2010,88.2,81.97155555555558
7977,5,1,153,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2007,97.83333333333333,94.3014417989418
7977,5,1,153,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2008,100.0,94.3014417989418
7977,5,1,153,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2009,90.5,94.3014417989418
7977,5,1,153,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2010,91.0,94.3014417989418
7977,5,1,153,ISSSTESIN,25006.0,Culiacan,1,ene-jun,2008,97.0,94.79968253968255
7977,5,1,153,ISSSTESIN,25006.0,Culiacan,1,ene-jun,2009,96.66666666666667,94.79968253968255
7977,5,1,153,ISSSTESIN,25006.0,Culiacan,1,ene-jun,2010,93.0,94.79968253968255
7981,5,2,25,SAN MIGUEL,25006.0,Culiacan,1,ago-dic,2007,60.0,84.31461678004531
7981,5,2,25,SAN MIGUEL,25006.0,Culiacan,1,ago-dic,2008,84.5,84.31461678004531
7981,5,2,25,SAN MIGUEL,25006.0,Culiacan,1,ago-dic,2009,79.6,84.31461678004531
7981,5,2,25,SAN MIGUEL,25006.0,Culiacan,1,ago-dic,2010,80.6,84.31461678004531
7981,5,2,25,SAN MIGUEL,25006.0,Culiacan,1,ene-jun,2008,85.4,73.37629523809525
7981,5,2,25,SAN MIGUEL,25006.0,Culiacan,1,ene-jun,2009,57.0,73.37629523809525
7981,5,2,25,SAN MIGUEL,25006.0,Culiacan,1,ene-jun,2010,80.6,73.37629523809525
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2007,87.0,86.30369047619048
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2008,89.66666666666667,86.30369047619048
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2009,91.66666666666667,86.30369047619048
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2010,84.33333333333333,86.30369047619048
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2008,85.0,77.73958333333334
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2009,68.5,77.73958333333334
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2010,71.5,77.73958333333334
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,verano,2009,95.0,89.41333333333333
7984,5,1,117,LOS ANGELES,25006.0,Culiacan,1,verano,2010,95.0,89.41333333333333
7985,5,2,131,MIRAMAR,25008.0,La Cruz,1,ago-dic,2007,67.66666666666667,77.55662857142853
7985,5,2,131,MIRAMAR,25008.0,La Cruz,1,ago-dic,2008,78.6,77.55662857142853
7985,5,2,131,MIRAMAR,25008.0,La Cruz,1,ago-dic,2009,87.16666666666667,77.55662857142853
7985,5,2,131,MIRAMAR,25008.0,La Cruz,1,ago-dic,2010,75.8,77.55662857142853
7985,5,2,131,MIRAMAR,25008.0,La Cruz,1,ene-jun,2008,56.25,61.6437714285714
7985,5,2,131,MIRAMAR,25008.0,La Cruz,1,ene-jun,2009,61.6,61.6437714285714
7985,5,2,131,MIRAMAR,25008.0,La Cruz,1,ene-jun,2010,57.166666666666664,61.6437714285714
7987,5,2,22,AGUA CALIENTE,25006.0,Culiacan,1,ago-dic,2007,84.5,83.7898642857143
7987,5,2,22,AGUA CALIENTE,25006.0,Culiacan,1,ago-dic,2008,87.4,83.7898642857143
7987,5,2,22,AGUA CALIENTE,25006.0,Culiacan,1,ago-dic,2009,67.6,83.7898642857143
7987,5,2,22,AGUA CALIENTE,25006.0,Culiacan,1,ago-dic,2010,78.0,83.7898642857143
7987,5,2,22,AGUA CALIENTE,25006.0,Culiacan,1,ene-jun,2008,73.0,72.03901587301586
7987,5,2,22,AGUA CALIENTE,25006.0,Culiacan,1,ene-jun,2009,71.83333333333333,72.03901587301586
7987,5,2,22,AGUA CALIENTE,25006.0,Culiacan,1,ene-jun,2010,71.0,72.03901587301586
7990,5,1,24,REVOLUCION,25006.0,Culiacan,1,ago-dic,2007,68.5,78.37266666666667
7990,5,1,24,REVOLUCION,25006.0,Culiacan,1,ago-dic,2008,81.0,78.37266666666667
7990,5,1,24,REVOLUCION,25006.0,Culiacan,1,ago-dic,2009,83.0,78.37266666666667
7990,5,1,24,REVOLUCION,25006.0,Culiacan,1,ago-dic,2010,73.4,78.37266666666667
7990,5,1,24,REVOLUCION,25006.0,Culiacan,1,ene-jun,2008,64.5,61.137668253968265
7990,5,1,24,REVOLUCION,25006.0,Culiacan,1,ene-jun,2009,64.5,61.137668253968265
7990,5,1,24,REVOLUCION,25006.0,Culiacan,1,ene-jun,2010,47.8,61.137668253968265
7994,5,1,117,SALVADOR,25006.0,Culiacan,1,ago-dic,2007,82.0,79.5690238095238
7994,5,1,117,SALVADOR,25006.0,Culiacan,1,ago-dic,2008,87.0,79.5690238095238
7994,5,1,117,SALVADOR,25006.0,Culiacan,1,ago-dic,2009,88.83333333333333,79.5690238095238
7994,5,1,117,SALVADOR,25006.0,Culiacan,1,ago-dic,2010,65.66666666666667,79.5690238095238
7994,5,1,117,SALVADOR,25006.0,Culiacan,1,ene-jun,2008,90.33333333333333,80.49522222222222
7994,5,1,117,SALVADOR,25006.0,Culiacan,1,ene-jun,2009,78.5,80.49522222222222
